1026;13.630961;50.806334;Ammelsdorf Wendeplatz
1027;13.639376;50.808428;Ammelsdorf Oberdorf
1028;13.617025;50.828832;Hennersdorf Erbgericht
1029;13.630489;50.819682;Hennersdorf Abzw. Ammelsdorf
1030;13.621565;50.826288;Hennersdorf Schule
1031;13.635579;50.841051;Sadisdorf Mitte
1032;13.6303;50.839507;Sadisdorf Abzw Reichstädt
1033;13.666788;50.828347;Schmiedeberg Pöbeltal
1034;13.669574;50.843968;Schmiedeberg Naundorf Stadion
1035;13.675482;50.838049;Schmiedeberg Mitte
1036;13.681254;50.83312;Schmiedeberg Ziegengasse
1037;13.689944;50.826504;Schmiedeberg Buschmühle
1038;13.703519;50.824337;Dönschten Unterdorf
1039;13.714243;50.821447;Dönschten Oberdorf
1040;13.677789;50.797471;Bärenfels Mühle
1041;13.674216;50.795131;Bärenfels Parkplatz
1042;13.674643;50.79321;Bärenfels Felsenburg
1043;13.678036;50.788918;Bärenfels Waldheimat
1044;13.634591;50.77988;Schönfeld Wilde Weißeritz
1045;13.647588;50.786556;Schönfeld Hauptstraße
1046;13.643805;50.784236;Schönfeld Mitte
1047;13.650655;50.78947;Schönfeld Am Rennberg
1048;13.664515;50.915582;Malter Dippoldiswalder Straße
1049;13.655919;50.920621;Malter Bad
1050;13.65332;50.926717;Seifersdorf/DW Gh. Anglerheim
1051;13.647369;50.917326;Paulsdorf Seeblick
1052;13.652524;50.913505;Paulsdorf Campingplatz
1053;13.654555;50.923059;Malter Bahnhof
1054;13.634846;50.913034;Paulsdorf Am Weidegut
1055;13.634281;50.929368;Seifersdorf/DW Schule
1056;13.634565;50.929373;Seifersdf./DW Schule (Wendepl)
1057;13.638032;50.931266;Seifersdorf/DW Mitte
1058;13.648366;50.938294;Seifersdorf/DW Weißeritzbrücke
1059;13.647806;50.939759;Seifersdorf/DW Bahnhof
1060;13.606981;50.935923;Borlas Oberdorf
1061;13.611627;50.939428;Borlas Gasthof
1062;13.617637;50.944918;Borlas Abzw Spechtritz
1063;13.583822;50.948133;Edle Krone Tharandter Straße
1064;13.583725;50.949869;Edle Krone Bahnhof
1065;13.582408;50.947154;Edle Krone Brücke
1066;13.588534;50.916047;Höckendorf Wendeplatz
1067;13.589696;50.920499;Höckendorf Dippoldisw. Str
1068;13.585685;50.930119;Höckendorf Tharandter Str
1069;13.586363;50.936663;Höckendorf Abzw Borlas
1070;13.583893;50.947296;Edle Krone Bahnhofstraße
1071;13.588751;50.924917;Höckendorf Mitte
1072;13.593218;50.911605;Ruppendorf Daheim
1073;13.601527;50.907617;Ruppendorf Wendeplatz
1074;13.606481;50.906129;Ruppendorf Feuerwehr
1075;13.598891;50.90786;Ruppendorf Schule
1076;13.620078;50.914868;Paulshain
1077;13.561604;50.917031;Obercunnersdorf Wendepl
1078;13.582886;50.888723;Beerwalde Wartehalle
1079;13.567655;50.878312;Beerwalde Forsthaus
1080;13.521149;50.881409;Pretzschendorf Böttcherei
1081;13.524044;50.878243;Pretzschendorf Sportplatz
1082;13.52493;50.874051;Pretzschendorf Schule
1083;13.527114;50.873923;Pretzschendorf Mitte
1084;13.536885;50.863007;Pretzschendorf Th-Müntzer-Str
1085;13.537887;50.851128;Pretzschendorf Az Röthenbach
1086;13.528702;50.845144;Friedersdorf/Dippold. Oberdorf
1087;13.522713;50.844378;Friedersdorf/Dippold. Gasthaus
1088;13.561954;50.853577;Röthenbach Gasthof
1089;13.558371;50.864107;Röthenbach Landheim
1090;13.563102;50.852222;Röthenbach Az Hartmannsdorf
1091;13.541388;50.831115;Hartmannsdorf Bobritzschtal
1092;13.549374;50.831809;Hartmannsdorf Unterdorf
1093;13.558838;50.833796;Hartmannsdorf Schule
1094;13.569479;50.827279;Hartmannsdorf Oberdorf
1095;13.577142;50.820928;Hartmannsdorf Sportplatz
1096;13.577152;50.814914;Hartmannsdorf Neubau
1097;13.557033;50.830323;Hartmannsdorf Az Röthenbach
1098;13.59743;50.811994;Hartmannsdorf Talsp. Lehnmühle
1099;13.565804;50.802723;Reichenau/DW Gasthof Kempe
1100;13.575827;50.793257;Reichenau/Dippold. Wendeplatz
1101;13.56962;50.809927;Reichenau/Dippoldiswalde Hufe
1102;13.596695;50.780459;Reichenau Az Weicheltmühle
1103;13.588827;50.788864;Reichenau/Dippold. Oberdorf
1104;13.611055;50.773753;Hermsdorf/E Buschhaus
1105;13.623501;50.767125;Hermsdorf/E Busgarage
1106;13.630065;50.760615;Hermsdorf/E Kirchplatz
1107;13.632223;50.757465;Hermsdorf/E Mitteldorf
1108;13.643616;50.747299;Hermsdorf/E Oberdorf
1109;13.631342;50.759455;Hermsdorf/E Schule (Wpl)
1110;13.660555;50.735066;Neuhermsdorf
1111;13.640459;50.742111;Hermsdorf/E Kammstr/Abzw
1112;13.656491;50.762409;Seyde Gasthaus (Berghof)
1113;13.682966;50.782077;Schellerhau Rotwasserhütte
1114;13.685626;50.779135;Schellerhau Cafe Rotter
1115;13.690276;50.775966;Schellerhau Stephanshöhe
1116;13.693367;50.772433;Schellerhau Talblick
1117;13.699294;50.768148;Schellerhau Botanischer Garten
1118;13.711253;50.764126;Schellerhau Schneise 28
1119;13.761876;50.736311;Zinnwald Wendeplatz
1120;13.757154;50.736949;Zinnwald Grenzsteinhof
1121;13.771076;50.743211;Zinnwald Geisingstraße
1122;13.753592;50.76596;Altenberg Bahnhof
1123;13.734531;50.769562;Altenberg Abzw Schellerhau
1124;13.761203;50.763292;Altenberg Pl des Bergmanns
1125;13.763386;50.756894;Altenberg Zinnwalder Straße
1126;13.771211;50.762169;Altenberg Siedlung
1127;13.73138;50.754092;Altenberg Weg zum Kahleberg
1128;13.74367;50.758368;Altenberg Rehefelder Straße
1129;13.757084;50.74416;Zinnwald-Georgenfeld Zollhof
1130;13.702403;50.728834;Rehefeld Grenzweg
1131;13.697586;50.732339;Rehefeld Gasthof
1132;13.690249;50.741004;Rehefeld Herklotzmühle
1133;13.674327;50.731165;Rehefeld Abzw Neurehefeld
1134;13.676834;50.806852;Kipsdorf Bahnhof
1135;13.697344;50.788683;Waldbärenburg
1136;13.719209;50.790116;Oberbärenburg Zur Bobbahn
1137;13.711861;50.794341;Oberbärenburg
1138;13.7971;50.755327;Geising Leitenhof
1139;13.78643;50.760939;Geising Bahnhof
1140;13.779193;50.748023;Geising Teplitzer Straße
1141;13.791378;50.769521;Geising Sandermühle
1142;13.792276;50.778533;Geising Hartmannmühle
1143;13.789066;50.75127;Geising Siedlung
1144;13.792407;50.757872;Geising Poststraße
1145;13.806046;50.755404;Löwenhain Abzw Fürstenau
1146;13.816256;50.760307;Löwenhain Feuerwehr (Schule)
1147;13.824973;50.76321;Löwenhain Unterdorf
1148;13.831516;50.798627;Liebenau/DW Bauernmuseum
1149;13.840708;50.794293;Liebenau/DW Alter Schulweg
1150;13.848335;50.789875;Liebenau/DW Linde
1151;13.855996;50.786688;Liebenau/DW Dorfplatz
1152;13.850683;50.779292;Liebenau/DW Höhe
1153;13.86042;50.784172;Liebenau/DW Oberdorf
1154;13.853706;50.761803;Fürstenwalde Kratzhammer
1155;13.863905;50.759483;Fürstenwalde Erbgericht
1156;13.873887;50.758154;Fürstenwalde Oberdorf
1157;13.834437;50.733385;Fürstenau  Wendeplatz
1158;13.830894;50.739868;Fürstenau Mitte
1159;13.831372;50.744877;Fürstenau Niederdorf
1160;13.85585;50.74146;Gottgetreu
1161;13.860733;50.745284;Müglitz Abzw Fürstenau
1162;13.737471;50.814064;Falkenhain Abzw Johnsbach
1163;13.729762;50.816247;Falkenhain Kindergarten (Wendeplatz)
1164;13.730322;50.800326;Waldidylle
1165;13.799145;50.800839;Bärenstein Markt
1166;13.8064;50.799163;Bärenstein Kalkberg
1167;13.810786;50.795562;Bärenstein Huthaus
1168;13.79477;50.809223;Bärenstein Bahnhof
1169;13.782796;50.815223;Bärenstein Bärenklau
1170;13.794061;50.806995;Bärenstein Bahnhofstraße
1171;13.814207;50.786465;Lauenstein Bahnhof
1172;13.816329;50.785236;Lauenstein Talstraße
1173;13.823917;50.78563;Lauenstein Schule
1174;13.825539;50.783932;Lauenstein Schützenhaus
1175;13.831891;50.782107;Lauenstein Teplitzer Straße
1176;13.802943;50.837209;Dittersdorf/DW Wendeplatz
1177;13.805448;50.834805;Dittersdorf/DW Mitte
1178;13.805904;50.827481;Dittersdorf/DW Schule
1179;13.811786;50.817743;Börnchen Wendeplatz
1180;13.7706;50.82893;Bärenhecke Bahnhof
1181;13.772497;50.8258;Bärenhecke Abzw Johnsbach
1182;13.769874;50.835252;Bärenhecke Bahnbrücke
1183;13.747902;50.829281;Johnsbach Wendeplatz
1184;13.742002;50.825594;Johnsbach Oberdorf
1185;13.740016;50.835548;Johnsbach Niederdorf
1186;13.756772;50.845492;Glashütte Stadtbad
1187;13.782035;50.850754;Glashütte Bahnhof/Busbahnhof
1188;13.767218;50.851357;Glashütte Sportplatz
1189;13.785369;50.854003;Glashütte Turnhalle
1190;13.791417;50.85284;Glashütte Abzw Dittersdorf
1191;13.794407;50.85452;Glashütte Abzw Rückenhain
1192;13.772798;50.844593;Glashütte Berufsschule
1193;13.763699;50.84278;Glashütte Altenberger Straße
1194;13.772706;50.852281;Glashütte M-Großmann-Platz
1195;13.76505;50.855633;Glashütte Folgenhang
1196;13.8144;50.870492;Schlottwitz Bf Oberschlottwitz
1197;13.815203;50.873986;Schlottwitz Neue Mittelstraße
1198;13.813008;50.882578;Schlottwitz Platz des Friedens
1199;13.810978;50.890341;Niederschlottwitz Hp
1200;13.81198;50.900035;Schlottwitz Firma Graf
1201;13.737287;50.865652;Luchau
1202;13.753383;50.860763;Luchau Abzweig Cunnersdorf
1203;13.74326;50.843744;Luchau Bretthäusel
1204;13.811229;50.887281;Schlottwitz Cunnersdorfer Str
1205;13.754415;50.892401;Reinhardtsgrimma Schule
1206;13.778956;50.897801;Reinhardtsgrimma Buschhaus
1207;13.768935;50.907213;Reinh.gr. Az Hirschbachmühle
1208;13.768713;50.893111;Reinhardtsgrimma Neue Häuser
1209;13.697533;50.854154;Oberfrauendorf Wendeplatz
1210;13.700061;50.856095;Oberfrauendorf Am Kohlberg
1211;13.70402;50.863023;Oberfrauendorf Gasthof
1212;13.708359;50.869405;Oberfrauendorf Alte Schule
1213;13.723657;50.877019;Niederfrauendorf Wendeplatz
1214;13.717382;50.872527;Niederfrauendorf Schmiedeb Str
1215;13.786359;50.906624;Hausdorf/Dippold. Wendeplatz
1216;13.788328;50.910513;Hausdorf/Dippold. Niederdorf
1217;13.784578;50.902075;Hausdorf/Dippold. Ziegeleigut
1218;13.781311;50.87422;Cunnersdorf bei Glashütte
1219;13.780305;50.877661;Cunnersdorf Am Gründel
1220;13.778946;50.870687;Cunnersdorf Oberdorf
1221;13.745698;50.908255;Hirschbach Hermsdorfer Straße
1222;13.744517;50.907095;Hirschbach Wartehalle
1223;13.738242;50.907351;Hirschbach Oberdorf
1224;13.734504;50.92268;Hermsdorf am Wilisch
1225;13.907343;50.995562;Graupa Borsbergstraße
1226;13.912245;51.000094;Graupa Tiefer Grund
1227;13.921717;51.000055;Graupa Tschaikowskiplatz
1228;13.930519;51.004099;Graupa Bonnewitzer Straße
1229;13.928469;50.980444;Pir-Copitz Äuß. Pillnitzer Str
1230;13.924053;50.999342;Graupa Am Schloß
1231;13.93234;50.995807;Graupa Lohengrinstraße
1232;13.920119;50.989302;Graupa Abzw Birkwitz-Pratzschw
1233;13.942733;51.006216;Bonnewitz Dorfplatz
1234;13.946645;51.005045;Bonnewitz Radeberger Straße
1235;13.956569;51.00621;Bonnewitz Bonnewitzer Berg
1236;13.887707;50.979996;Birkwitz Altbirkwitz
1237;13.885307;50.980151;Birkwitz Fährstelle
1238;13.88849;50.977187;Birkwitz Kindergarten
1239;13.891793;50.970167;Pratzschwitz An der Elbaue
1240;13.897515;50.968024;Pratzschwitz Dorfplatz
1241;13.859672;50.980482;Heidenau Bahnhof
1242;13.859482;50.986418;Heidenau Dresdner Straße
1243;13.859362;50.984847;Heidenau Käthe-Kollwitz-Straße
1244;13.870039;50.965222;Heidenau Sedlitzer Straße
1245;13.864761;50.980248;Heidenau Stadtzentrum
1246;13.883005;50.98027;Heidenau Fährstelle
1247;13.865809;50.982937;Heidenau Friedensstraße
1248;13.869673;50.980574;Heidenau Rathaus
1249;13.872116;50.976516;Heidenau Heinrich-Zille-Straße
1250;13.874054;50.972314;Heidenau S-Bahnhof Süd
1251;13.878594;50.970838;Heidenau Sachseneck
1252;13.874619;50.969374;Heidenau Reifenwerk
1253;13.884269;50.963672;Heidenau Fritz-Gumpert-Platz
1254;13.892583;50.960166;Heidenau Pechhütte
1255;13.871046;50.970105;Heidenau Pestalozzi-Gymnasium
1256;13.870551;50.967003;Heidenau Beethovenstraße
1257;13.865415;50.969917;Heidenau Böhmischer Weg
1258;13.869578;50.967216;Heidenau Johanniter-Stift
1259;13.882763;50.958805;Heidenau Pechhüttenstraße
1260;13.885107;50.954129;Heidenau Großsedlitz Parkstr
1261;13.887434;50.952194;Heidenau Barockgarten Großsedl
1262;13.894409;50.960963;Heidenau S-Bf. Großsedlitz
1263;13.882089;50.964327;Heidenau Rosa-Luxemburg-Straße
1264;13.87367;50.969137;Heidenau Karl-Marx-Straße
1265;13.875662;50.968045;Heidenau Geschw.-Scholl-Str.
1266;13.884024;50.955513;Heidenau Großsedlitz Schule
1267;13.845556;50.981488;Heidenau Ausspanne
1268;13.855555;50.980457;Heidenau Breitscheidstraße
1269;13.853633;50.979382;Heidenau Einkaufszentrum
1270;13.861368;50.976238;Heidenau August-Bebel-Straße
1271;13.864792;50.972129;Heidenau Gabelsbergerstraße
1272;13.859869;50.973305;Heidenau Erlichtmühle
1273;13.87409;50.967557;Heidenau Ärztehaus
1274;13.884785;50.950403;Heidenau Großsedl. Neubauernw.
1275;13.877857;50.962822;Heidenau Kuhtreppen
1276;13.821465;50.945241;Tronitz Am Brunnen
1277;13.802762;50.970119;Borthen
1278;13.808267;50.967436;Röhrsdorf (b Pirna)
1279;13.834308;50.951567;Sürßen
1280;13.817075;50.943961;Tronitz Mitte
1281;13.798739;50.969911;Burgstädtel
1282;13.842622;50.959904;Gamig Gut Gamig
1283;13.829839;50.964232;Bosewitz Straße nach Gorknitz
1284;13.827899;50.966672;Bosewitz An der Priese
1285;13.833382;50.956966;Gorknitz
1286;13.842883;50.958588;Gamig
1287;13.861488;50.953609;Dohna Reppchenstraße
1288;13.856053;50.968304;Dohna Martin-Luther-Straße
1289;13.855263;50.960621;Dohna Bahnhof
1290;13.853225;50.954127;Dohna Schloßmühle
1291;13.858714;50.949733;Dohna Altenberger Straße
1292;13.857804;50.955097;Dohna Markt
1293;13.857664;50.958731;Dohna Dresdner Straße
1294;13.865799;50.962809;Dohna Am Kronenhügel
1295;13.865102;50.949326;Dohna Gewerbering
1296;13.86436;50.944645;Köttewitz Haltepunkt
1297;13.873224;50.939657;Köttewitz Steinbank
1298;13.873918;50.939574;Köttewitz Alte Poststraße
1299;13.891775;50.937839;Krebs
1300;13.889261;50.934436;Niedermeusegast
1301;13.87932;50.932044;Meusegast Am Kaiserberg
1302;13.876757;50.928462;Meusegast Ahornallee
1303;13.862273;50.935877;Weesenstein Bahnhof
1304;13.860364;50.939009;Weesenstein Abzw nach Maxen
1305;13.862669;50.934396;Weesenstein Gemeindeamt
1306;13.849683;50.929083;Weesenstein Müglitzbrücke
1307;13.851869;50.938272;Falkenhain Ortsanfang
1308;13.845101;50.939108;Falkenhain Oberdorf
1309;13.828781;50.933674;Abzweig nach Crotta
1310;13.820407;50.931998;Schmorsdorf
1311;13.801131;50.926849;Maxen An der Naturbühne
1312;13.80012;50.924995;Maxen Dorfplatz
1313;13.803832;50.924254;Maxen Maxener Straße
1314;13.826868;50.916083;Mühlbach (b Pirna) Siedlung
1315;13.858;50.917561;Burkhardswalde Am Kanitz
1316;13.817793;50.913861;Mühlbach (b Pirna) Bahnhof
1317;13.817298;50.913203;Mühlbach (b Pirna) Wendeplatz
1318;13.857522;50.924113;Burkhardswalde An der Siedlung
1319;13.839059;50.925556;Burkhardswalde Bahnhof
1320;13.857519;50.921542;Burkhardswalde Dorfplatz
1321;13.838779;50.92565;Burkhardswalde Talstraße (Bf)
1322;13.857061;50.88255;Liebstadt Schneckenmühle
1323;13.848732;50.878206;Liebstadt Abzw nach Seitenhain
1324;13.856403;50.863124;Liebstadt Markt
1325;13.851187;50.854811;Liebstadt Schule
1326;13.876615;50.848579;Liebstadt Waldhäusel
1327;13.851182;50.857562;Liebstadt Abzw Freibad
1328;13.8466;50.854101;Liebstadt Abzw Berthelsdorf
1329;13.851367;50.860795;Liebstadt Am Gänsehals
1330;13.83843;50.856181;Berthelsdorf bei Liebstadt
1331;13.838523;50.868298;Seitenhain Rotes Vorwerk
1332;13.838264;50.873633;Seitenhain Ortsmitte
1333;13.825707;50.892979;Großröhrsdorf (PIR) Wendeplatz
1334;13.834568;50.896733;Großröhrsdorf (Pirna) Denkmal
1335;13.846516;50.902999;Biensdorf Teich
1336;13.847849;50.905792;Biensdorf Neubau
1337;13.855093;50.899897;Biensdorf Lochau
1338;13.839913;50.838672;Döbra/Pirna Unterdorf
1339;13.840763;50.833202;Döbra/Pirna Mitte
1340;13.838055;50.827868;Döbra/Pirna Abzw Waltersdorf
1341;13.838115;50.820378;Waltersdorf (Liebst) Ortsmitte
1342;13.84369;50.816694;Waltersdorf (Liebst) Wendepl.
1343;13.876427;50.83115;Börnersdorf Unterdorf
1344;13.87926;50.826061;Börnersdorf Mitte
1345;13.879513;50.817156;Börnersdorf Abzw Walddörfchen
1346;13.879568;50.822774;Börnersdorf Oberdorf
1347;13.886641;50.808465;Breitenau Viehanlage
1348;13.894573;50.806727;Breitenau Wendeplatz
1349;13.861411;50.82374;Hennersbach
1350;13.925166;50.805758;Oelsen Wendeplatz
1351;13.929839;50.808657;Oelsen Ortsmitte
1352;13.932127;50.812502;Oelsen Ortsanfang
1353;13.939484;50.821577;Oelsen Viehanlage
1354;13.944325;50.86224;Bad Gottleuba Giesenstein
1355;13.946212;50.858082;Bad Gottleuba Kolibri
1356;13.944401;50.852799;Bad Gottleuba Gesundheitspark
1357;13.93614;50.847758;Bad Gottleuba Bährmühle
1358;13.941119;50.850022;Bad Gottleuba Hackebeilstr.
1359;13.942837;50.84798;Bad Gottleuba Schule
1360;13.945371;50.844036;Bad Gottleuba Friedhof
1361;13.944599;50.838088;Bad Gottleuba Abzw Talsperre
1362;13.958909;50.841454;Bad Gottleuba An der Rodelbahn
1363;13.945456;50.832419;Abzweig Oelsen
1364;13.953814;50.842879;Bad Gottleuba OT Augustusberg
1365;13.946154;50.832479;Bad Gottleuba Hellendorfer Str
1366;13.923685;50.840844;Bad Gottl. Hartmannsb. Bergb.
1367;13.914723;50.835912;Bad Gottl. Hmannsb. Lindenhof
1368;13.981731;50.815419;Bahratal Grenzübergang
1369;13.973666;50.828439;Hellendorf Dorfplatz
1370;13.967693;50.824809;Hellendorf Grenzlandstraße
1371;13.958131;50.820852;Hellendorf Siedlung
1372;13.978331;50.833026;Hellendorf Kretzschmarmühle
1373;13.983005;50.836102;Markersbach Kindertagesstätte
1374;13.985731;50.839463;Markersbach Erbgericht
1375;13.990643;50.84311;Markersbach Wendeplatz
1376;13.994013;50.844563;Markersbach Gasthaus Zur Linde
1377;13.946932;50.875026;Berggießhübel Kurhaus
1378;13.95202;50.87539;Berggießhübel Torbogenhaus
1379;13.959978;50.876767;Berggießhübel Untere Siedlung
1380;13.956005;50.877247;Berggießh. An der Ladengalerie
1381;13.968709;50.878607;Berggießhübel Zwiesel
1382;13.945887;50.874162;Berggießhübel Cafe Kühn
1383;13.955622;50.88201;Berggießhübel Ladenberg
1384;13.945837;50.898194;Cotta Heidekrug
1385;13.953489;50.899621;Cotta Wendeplatz
1386;13.962055;50.902183;Cotta Gasthaus
1387;13.968149;50.905758;Cotta Spitzbergweg
1388;13.980458;50.905675;Cotta Pilzleite
1389;13.978606;50.9039;Cotta Zum Spitzberg
1390;13.983057;50.909272;Pirna Neundorf Wiesenhof
1391;13.898287;50.928995;Seidewitz Eulmühle
1392;13.864197;50.897189;Seidewitztal Talstraße
1393;13.861149;50.891682;Seidewitztal Halde
1394;13.883393;50.916677;Oberseidewitz Steinbruch
1395;13.864199;50.899005;Nentmannsdorf Abzw Biensdorf
1396;13.873386;50.91148;Nentmannsdorf Mühle
1397;13.879189;50.903395;Nentmannsdorf Kindertagesst.
1398;13.881249;50.899469;Nentmannsdorf Gasthaus
1399;13.89397;50.914483;Oberseidewitz Viehanlage
1400;13.901861;50.921763;Niederseidewitz
1401;13.897479;50.897246;Friedrichswalde Oberdorf
1402;13.907777;50.899496;Friedrichswalde Ortsmitte
1403;13.913642;50.898286;Friedrichswalde-Ottendorf
1404;13.926149;50.897172;Ottendorf b Pirna Am Heideberg
1405;13.887891;50.881975;Borna (b Pirna)
1406;13.904693;50.881746;Gersdorf (b Pirna) Abzw Borna
1407;13.906938;50.879651;Gersdorf (b Pirna) Wendeplatz
1408;13.91436;50.878711;Gersdorf (b Pirna) Gasthaus
1409;13.892953;50.860676;Göppersdorf/Pirna Alte Schule
1410;13.887057;50.860655;Göppersdorf/Pirna Mini-Markt
1411;13.880005;50.861542;Göppersdorf/Pirna Oberdorf
1412;13.897388;50.861089;Göppersdorf/Pirna Brücke
1413;13.893448;50.853251;Wingendorf
1414;13.916666;50.925521;Dohma Brücke
1415;13.925682;50.922729;Dohma Siedlung
1416;13.930065;50.920032;Dohma Wendeplatz
1417;13.928085;50.920973;Dohma Mitte
1418;13.925978;50.926446;Dohma Weinleite
1419;13.934258;50.923379;Dohma Dohmaer Weg
1420;13.946466;50.90916;Dohma Am Tunnel
1421;13.928858;50.96235;Pirna Bahnhof
1422;13.929762;50.961814;Pirna  ZOB / Bahnhof
1423;13.963358;50.921652;PIR Rottwerndf. Am Schäferberg
1424;13.927428;50.955316;Pirna Aufbauring/Friedhof
1425;13.928078;50.957607;Pirna Dresdner Straße
1426;13.908759;50.956486;Pirna Siedlung
1427;13.942353;50.94732;Pirna An der Viehleite
1428;13.93909;50.960194;Pirna Breite Straße
1429;13.937644;50.960685;Pirna Robert-Koch-Straße
1430;13.933631;50.9597;Pirna Rosa-Luxemburg-Straße
1431;13.944685;50.956801;Pirna Bergstraße
1432;13.939376;50.954076;Pirna Rottwerndorfer Straße
1433;13.939827;50.955677;Pirna Clara-Zetkin-Straße
1434;13.935288;50.951267;Pirna Zehistaer Straße
1435;13.939297;50.964487;Pirna Fährstelle
1436;13.947516;50.959505;Pirna Landratsamt
1437;13.933675;50.949442;Pirna Zehistaer/Kohlbergstraße
1438;13.926402;50.955288;Pirna Am Friedhof
1439;13.92778;50.952461;Pirna Postweg
1440;13.93125;50.951361;Pirna Kohlbergstraße
1441;13.927383;50.942174;Pirna An der Seidewitz
1442;13.929703;50.9453;Pirna Lindigt
1443;13.924812;50.938512;Pirna Zehista Hotel Zur Post
1444;13.926826;50.931467;Pirna Zehista Abzw nach Dohma
1445;13.916818;50.934068;Pirna Zuschendorf Gärtnerei
1446;13.913476;50.932361;Pirna Zuschendorf Lindental
1447;13.913419;50.932712;Pirna Zuschendorf Landschloss
1448;13.940287;50.952038;Pirna Seminarstraße
1449;13.941338;50.949584;Pirna Otto-Walther-Straße
1450;13.943339;50.943995;PIR Geibeltbad/Freizeitzentrum
1451;13.944157;50.941086;Pirna-Südvorstadt Schule
1452;13.945621;50.937304;Pirna Albrecht-Dürer-Straße
1453;13.947864;50.933797;Pirna Franz-Schubert-Straße
1454;13.95101;50.930427;Pirna Joh.-Sebastian-Bach-Str
1455;13.961739;50.92408;Pirna Altrottwerndorf
1456;13.965869;50.918805;Pirna Am Lohmgrund
1457;13.978254;50.917067;Pirna Neundorf Wendeplatz
1458;13.921871;50.937563;Pirna Zehista Schule
1459;13.953457;50.950793;Pirna Sonnenstein Süd
1460;13.956835;50.950575;Pirna Sonnenstein Deciner Str.
1461;13.957334;50.926896;Pirna Sportplatz Pirna Süd
1462;13.954323;50.957189;Pirna Klinikum
1463;13.958186;50.953591;Pirna Sonnenstein Varkausring
1464;13.955834;50.952156;PIR Sonnenst. Remscheider Str
1465;13.957474;50.956632;Pirna Abzw Pirna-Cunnersdorf
1466;13.948981;50.956064;Pirna Sonnenstein Hochhaus
1467;13.989623;50.94985;Obervogelgesang Bahnhof
1468;13.978117;50.929242;Krietzschwitz Abzw Neundorf
1469;13.990535;50.924221;Krietzschwitz Abzw Rosenthal
1470;13.934014;50.967874;Pirna Hp Copitz
1471;13.929668;50.966436;PIR Copitz Pratzschwitzer Str
1472;13.921519;50.969384;Pirna Copitz-West
1473;13.928813;50.969147;Pirna Copitz Eichendorffstraße
1474;13.932097;50.970064;Pirna Copitz Schillerstraße
1475;13.931888;50.970858;Pirna Copitz Herderstraße
1476;13.930999;50.974496;PIR-Copitz Rennerstr/ Herderhl
1477;13.930322;50.979443;PIR Copitz Wesenitztalschänke
1478;13.924057;50.976022;Pirna Copitz Sportplatz
1479;13.918486;50.974909;Pirna Copitz Birkwitzer Straße
1480;13.93505;50.986287;Pirna Jessen W-Hultsch-Heim
1481;13.937392;50.989871;Pirna Jessen An der Sandgrube
1482;13.944219;50.990306;Pirna Jessen Gasthaus
1483;13.936065;50.98912;Pirna Abzw Jessen
1484;13.957203;50.996238;Pirna Liebethaler Grund
1485;13.937691;50.973441;PIR Copitz Albert-Barthel-Str
1486;13.933349;50.975536;PIR-Copitz Berufsschulzentrum
1487;13.954844;50.98282;Pirna Zatzschke Weiße Taube
1488;13.942971;50.980204;Pirna Copitz Kiesberg/Brauhaus
1489;13.948768;50.980224;Pirna Copitz Gewerbegebiet
1490;13.944539;50.978533;Pirna Copitz Lohmener Straße
1491;13.940042;50.974157;Pirna Copitz H-Heine-Straße
1492;13.935648;50.973277;Pirna Copitz Pillnitzer Straße
1493;13.934583;50.968566;Pirna Copitz Schulstraße
1494;13.937929;50.967189;Pirna Copitz Hauptplatz
1495;13.946258;50.966188;Pirna Copitz Werthaus
1496;13.953482;50.966669;Pirna Copitz Grundschänke
1497;13.952562;50.970865;Pirna Mockethal Steinbruch
1498;13.958747;50.974708;Pirna Mockethal Grauer Storch
1499;13.95916;50.975052;Pirna Mockethal Wehlener Str
1500;13.939336;50.965431;Pirna Copitz Fährstelle
1501;13.937243;50.985945;Pirna Tannenweg
1502;13.943592;50.989957;Pirna Altjessen
1503;13.935408;50.977435;Pirna Hp Copitz Nord
1504;13.930614;50.976867;Pirna R-Renner-/Pillnitzer Str
1505;13.981649;50.947738;Ebenheit bei Pirna
1506;13.966473;50.938177;Kleinebenheit
1507;13.998099;50.938431;Struppen Sportplatz
1508;14.003181;50.936834;Struppen Südstraße
1509;14.010917;50.935092;Struppen Mitte
1510;14.015255;50.933731;Struppen Post
1511;14.017022;50.919991;Struppen Hohe Straße
1512;14.016924;50.919705;Struppen Siedlung
1513;14.018257;50.933418;Struppen Landschlachthof
1514;14.025398;50.946474;Naundorf (b Pirna)
1515;14.070747;50.945076;Weißig b Thürmsdorf
1516;14.028095;50.935208;Thürmsdorf Abzw Weißig
1517;14.039526;50.935027;Thürmsdorf Mitte
1518;14.045721;50.932572;Thürmsdorf Gasthaus
1519;14.048053;50.926076;Thürmsdorf Vogelstein/Festung
1520;14.026794;50.914778;Leupoldishain Gewerbegebiet
1521;14.028434;50.905732;Leupoldishain Dorfplatz
1522;14.006993;50.90177;Leupoldishain Abzweig
1523;14.026137;50.90588;Leupoldishain Gemeindezentrum
1524;14.034185;50.904904;Nikolsdorf (Sächs. Schweiz)
1525;14.076638;50.919206;Königstein Bahnhof
1526;14.073392;50.919137;Königstein Reißigerplatz/Bf
1527;14.092637;50.923604;Königstein Mittelweg
